challenge_name,category,difficulty,difficulty_original,year,ctf_event,word_count,unique_words,vocabulary_richness,sentence_count,avg_sentence_length,header_count,code_block_count,section_count,security_term_density,tool_mention_count,vulnerability_count,lines_of_code,avg_code_block_length,function_count,import_count,solution_step_count,technical_concept_count,sbert_pca_0,sbert_pca_1,sbert_pca_2,sbert_pca_3,sbert_pca_4,sbert_pca_5,sbert_pca_6,sbert_pca_7,sbert_pca_8,sbert_pca_9,sbert_pca_10,sbert_pca_11,sbert_pca_12,sbert_pca_13,sbert_pca_14,sbert_pca_15,sbert_pca_16,sbert_pca_17,sbert_pca_18,sbert_pca_19,sbert_pca_20,sbert_pca_21,sbert_pca_22,sbert_pca_23,sbert_pca_24,sbert_pca_25,sbert_pca_26,sbert_pca_27,sbert_pca_28,sbert_pca_29,sbert_pca_30,sbert_pca_31,sbert_pca_32,sbert_pca_33,sbert_pca_34,sbert_pca_35,sbert_pca_36,sbert_pca_37,sbert_pca_38,sbert_pca_39,sbert_pca_40,sbert_pca_41,sbert_pca_42,sbert_pca_43,sbert_pca_44,sbert_pca_45,sbert_pca_46,sbert_pca_47,sbert_pca_48,sbert_pca_49,tfidf_00,tfidf_00 00,tfidf_10,tfidf_11,tfidf_16,tfidf_add,tfidf_address,tfidf_app,tfidf_application,tfidf_assets,tfidf_bash,tfidf_binary,tfidf_buffer,tfidf_byte,tfidf_bytes,tfidf_char,tfidf_check,tfidf_code,tfidf_com,tfidf_command,tfidf_const,tfidf_content,tfidf_create,tfidf_data,tfidf_def,tfidf_description,tfidf_end,tfidf_error,tfidf_file,tfidf_following,tfidf_function,tfidf_htb,tfidf_html,tfidf_http,tfidf_https,tfidf_id,tfidf_img,tfidf_import,tfidf_index,tfidf_input,tfidf_int,tfidf_ip,tfidf_json,tfidf_key,tfidf_len,tfidf_length,tfidf_let,tfidf_libc,tfidf_long,tfidf_main,tfidf_memory,tfidf_message,tfidf_need,tfidf_new,tfidf_number,tfidf_open,tfidf_output,tfidf_password,tfidf_payload,tfidf_png,tfidf_port,tfidf_print,tfidf_process,tfidf_provided,tfidf_public,tfidf_py,tfidf_python,tfidf_range,tfidf_read,tfidf_request,tfidf_response,tfidf_return,tfidf_root,tfidf_run,tfidf_script,tfidf_self,tfidf_server,tfidf_session,tfidf_set,tfidf_sh,tfidf_solution,tfidf_start,tfidf_string,tfidf_text,tfidf_time,tfidf_token,tfidf_true,tfidf_txt,tfidf_type,tfidf_url,tfidf_use,tfidf_used,tfidf_user,tfidf_username,tfidf_using,tfidf_value,tfidf_void,tfidf_windows,tfidf_write,tfidf_x00,category_blockchain,category_crypto,category_forensics,category_fullpwn,category_hardware,category_misc,category_pwn,category_reversing,category_web
cryptospiracy theory,crypto,Intermediate,Medium,2024,university-ctf-2024,2119,796,0.3756488909863143,138,15.355072463768115,22,9,22,0.0113260972156677,1,0,153,17.0,4,9,2,4,-0.0635913386940956,0.3398638069629669,0.1481275260448455,-0.0875678434967994,0.0219722688198089,-0.0293647646903991,-0.1816698312759399,-0.0994781926274299,0.0409089289605617,-0.1004149839282035,-0.0096602737903594,0.0865090936422348,-0.0287134274840354,0.0064462181180715,-0.0179509688168764,-0.1338464170694351,0.0589487850666046,-0.0318397507071495,0.0526431277394294,0.1706900745630264,0.1458726227283477,0.0600671991705894,0.0032785441726446,0.0756499841809272,0.1012438610196113,0.0434183999896049,0.0347330793738365,0.0912827029824256,-0.024524837732315,0.0538728423416614,-0.0461632944643497,0.026578813791275,-0.0597182214260101,0.0722614228725433,-0.1258401870727539,-0.0082170451059937,0.0427221655845642,0.0229134503751993,-0.0396944358944892,0.0120115289464592,0.1608711332082748,-0.037003256380558,-0.0706249102950096,-0.0067815966904163,0.023832656443119,0.0780249908566474,-0.048542633652687,-0.0421149916946888,-0.0212929975241422,0.0436607003211975,0.0,0.0,0.0,0.0,0.2730153720066063,0.0,0.0,0.0,0.0732912746657797,0.0871937471828208,0.0,0.0,0.0,0.0962206875395737,0.1356170859861377,0.0246232003372995,0.0392253033731321,0.0876876162049311,0.0,0.0,0.0,0.0,0.0,0.017148243355813,0.084131173888935,0.0134105833225681,0.0,0.0,0.1969953487895474,0.0,0.0146146027008218,0.018149568977157,0.0,0.0481103437697868,0.0,0.0,0.0,0.1509569131690194,0.0,0.0,0.0,0.0,0.0,0.5550714225432309,0.069011095060839,0.0244304248885932,0.016865554538426,0.0,0.0,0.018149568977157,0.0,0.4104156165681581,0.017148243355813,0.0365103149516481,0.021896784233602,0.1277861023307686,0.0,0.0508635010198744,0.0,0.0886875872591397,0.0,0.1136387327915588,0.0557353305359407,0.018255157475824,0.0,0.0,0.1668123459696427,0.0894278925993311,0.1605512265372295,0.0,0.0,0.0569837377857382,0.0,0.0,0.2738273621373613,0.0,0.0404689760541248,0.0,0.020363397217179,0.0,0.0130165633746185,0.0,0.0,0.2055442196889068,0.019734109307334,0.0,0.0,0.1949258218328493,0.0,0.0,0.1909688900085774,0.0881849055674075,0.0,0.0304539789475148,0.0859118423511585,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
Clutch,crypto,Advanced,Hard,2024,university-ctf-2024,2436,789,0.3238916256157635,146,16.684931506849313,12,2,12,0.0102627257799671,2,0,153,76.5,6,8,14,3,0.0281715616583824,0.2387348860502243,-0.0182711295783519,-0.2459650039672851,0.144819363951683,-0.0436846129596233,-0.1523244380950927,0.1458342224359512,0.0661179795861244,-0.2158804088830948,0.036945354193449,-0.0701697394251823,0.1066806837916374,-0.0653629302978515,0.0985066294670105,-0.0341242477297782,-0.0158995036035776,-0.0949283763766288,-0.0840813219547271,0.021104197949171,0.026617407798767,0.0607724376022815,0.1384036540985107,0.0037704235874116,-0.0448016561567783,-0.1436564028263092,-0.0964501127600669,0.1165406703948974,0.1102524399757385,0.0944917276501655,0.1642599254846573,0.0405336357653141,-0.1133097559213638,0.0551740564405918,0.0870404914021492,0.0241150185465812,0.118095114827156,0.0677348896861076,-0.0317846052348613,-0.0028738277032971,0.039328396320343,-0.0814873352646827,0.0282001513987779,-0.1137093752622604,0.0100935213267803,0.0071451030671596,0.0519516803324222,0.101296417415142,0.0094122858718037,-0.0034940359182655,0.2682587925217469,0.0,0.2560034776352953,0.7424365750636432,0.0111605755924132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197151663691847,0.00933506505226,0.0485660138097653,0.0,0.0,0.0,0.0154220395230727,0.0567466705735999,0.0060303128937692,0.3617733577937727,0.0793141029268707,0.0068140418724311,0.0153365330684296,0.0,0.0244838521606559,0.0,0.0,0.0079307895903983,0.0,0.0,0.0603382433437933,0.0669634535544794,0.0,0.0,0.0,0.0457433981273916,0.2151706626679273,0.0413761267349874,0.0,0.0151678071784521,0.0,0.0,0.0163225681071039,0.0,0.0,0.0,0.0082087638439257,0.0,0.0164175276878514,0.0,0.0,0.0,0.0,0.0373402602090402,0.0218998820058136,0.0417706764730814,0.0,0.1182976087681799,0.0581362559579415,0.0300040830900413,0.0402128796960556,0.0,0.0,0.0,0.0256237749275398,0.0,0.0,0.0246262915317772,0.0,0.0636916409819029,0.0,0.054940633309984,0.0,0.0175594039563736,0.0,0.0174236260713232,0.2670104659449616,0.0088738014552136,0.0,0.008305179422563,0.0,0.0101242618548849,0.0,0.0066055874965876,0.0158615791807967,0.0,0.0,0.0579477355529141,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
MulTLock,crypto,Beginner,Very Easy,2024,university-ctf-2024,1615,634,0.3925696594427245,121,13.347107438016527,14,6,11,0.0105263157894736,2,0,139,23.166666666666668,10,4,11,2,0.0979337766766548,0.4346486330032348,0.1027081236243248,-0.108327567577362,-0.0400605350732803,0.071620337665081,-0.1376648843288421,-0.0322161316871643,0.1565311551094055,-0.1586550325155258,0.0100850891321897,0.0201487448066473,0.0262208897620439,0.2011100947856903,0.1591677963733673,-0.106496624648571,0.1216872856020927,-0.0538292154669761,0.0055642733350396,0.1334616243839264,0.1043271496891975,0.0125979650765657,0.050592552870512,0.0637783408164978,0.0182929337024688,0.1150703355669975,-0.0762350037693977,-0.0301505289971828,0.0627708435058593,-0.0026575892698019,-0.0636822283267974,-0.0290480535477399,-0.0625844448804855,0.0173112694174051,0.0257329121232032,-0.0732206478714943,-0.0056507517583668,0.0205708481371402,0.0351183004677295,0.085633561015129,0.0262291971594095,-0.0604764707386493,-0.0448652952909469,0.0023007984273135,-0.018363444134593,-0.0260329116135835,0.0036153679247945,-0.0419826917350292,-0.0513675324618816,0.0684176832437515,0.0,0.0,0.0,0.0,0.0533944687411713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833581789684344,0.0706293305103372,0.0140642609325668,0.0209603055308369,0.0,0.0,0.0,0.0,0.0297739027885821,0.0,0.1508264666408694,0.0096167487252995,0.0,0.0,0.0325997653746359,0.0122288500973741,0.0733610693579294,0.0650754110121685,0.0,0.0,0.0,0.0,0.0,0.048111742705986,0.0,0.0,0.0303648682798889,0.0,0.0,0.8784386672644167,0.0824799270464988,0.0875954653704479,0.0,0.0,0.0,0.0780904932146022,0.0,0.0,0.0245940602979768,0.0,0.0157022156905196,0.0261815997355369,0.1649598540929976,0.0,0.0,0.0,0.0,0.0465659999348121,0.0799357725153767,0.0130907998677684,0.0,0.0132445571286757,0.0956970999325974,0.176354396118051,0.0,0.0,0.0,0.1225893627143562,0.0,0.0,0.0916355990743794,0.0,0.0,0.0,0.0,0.0,0.0280025893497088,0.0,0.0972512087965068,0.1146413781810725,0.0990595085784222,0.0,0.0,0.1118252713427852,0.0,0.0,0.0421366361956433,0.0252950094058585,0.027451208352013,0.0,0.0513395888248618,0.0390452466073011,0.0,0.0,0.0135618185019243,0.0,0,1,0,0,0,0,0,0,0
Intergalactic Bounty,web,Advanced,Hard,2024,university-ctf-2024,858,455,0.5303030303030303,121,7.090909090909091,5,9,5,0.0256410256410256,1,4,156,17.333333333333332,0,0,0,2,-0.287931889295578,-0.2452407628297805,-0.1464121341705322,0.3174501359462738,-0.1251077651977539,0.2389536798000335,0.0190878007560968,-0.0459724701941013,0.0543192923069,-0.0580729208886623,0.1714722067117691,-0.0441922657191753,-0.0989011526107788,-0.0909988358616828,-0.0640280097723007,-0.1963117122650146,0.0910910069942474,-0.0238857511430978,-0.1187230348587036,0.0789149701595306,0.1316852122545242,0.0607807449996471,0.1082754805684089,-0.0191719159483909,-0.1494379788637161,-0.0438926629722118,-0.1071859523653984,0.0865568071603775,-0.1962583661079406,-0.2201241701841354,-0.0563118420541286,0.0634519532322883,0.0737865790724754,0.0460579842329025,-0.0562293790280818,0.0049469764344394,0.113647922873497,-0.0043140859343111,0.0442749448120594,-0.0504710003733634,-0.0558486171066761,0.0574199594557285,0.0706530660390853,-0.1494126766920089,-0.0429307408630847,0.0107103018090128,-0.0519627071917057,-0.0255338661372661,-0.102047860622406,0.0880411863327026,0.0,0.0,0.0,0.0,0.0,0.0,0.0708566313967932,0.0326474820452793,0.0828437242426731,0.1576930903219049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495582095515829,0.2111908118029363,0.0,0.5986582158718343,0.0,0.0703969372676454,0.1550661358033148,0.0,0.0303169148517197,0.0,0.1993726484291505,0.0856426237252114,0.0771031910527518,0.0,0.2461812095898515,0.1380728737377885,0.0543808259667962,0.0598071137322176,0.0616338031581337,0.2676292868901805,0.0,0.0,0.0,0.0,0.0,0.2874640857129765,0.0432701305793386,0.0,0.0,0.0571912013709389,0.0,0.0,0.0,0.0,0.2441617427313601,0.0387665339508287,0.0825378048795137,0.0,0.0,0.1040075808018736,0.0574928171425952,0.048832348546272,0.1603947548986953,0.0,0.0,0.0,0.0412689024397568,0.0,0.0,0.0,0.0,0.0,0.053561760876185,0.0292311806517344,0.1932322127415248,0.0,0.0,0.0206344512198784,0.0,0.0,0.0,0.0,0.0,0.0294261654395175,0.020755013340711,0.0218989709704074,0.0,0.0,0.0,0.0417536240353721,0.0,0.0254494575984768,0.2421157118166028,0.0166045309097101,0.0398714091548117,0.0432701305793386,0.0,0.0485545995029779,0.0410302015983085,0.0,0.0,0.0213768971458964,0.0,0,0,0,0,0,0,0,0,1
Breaking Bank,web,Beginner,Easy,2024,university-ctf-2024,2512,1034,0.411624203821656,358,7.016759776536313,16,13,12,0.0123407643312101,2,0,531,40.84615384615385,17,22,2,4,-0.3915118277072906,-0.0431804209947586,-0.2279028445482254,0.2150815725326538,0.1996390372514724,0.1038196608424186,0.0904014483094215,-0.048034943640232,0.2995675504207611,-0.2428359091281891,0.0644086226820945,-0.2825120687484741,0.0912294089794159,0.0647530034184455,-0.054646722972393,-0.0789966359734535,-0.0234153252094984,-0.1156472861766815,-0.1003847941756248,0.0592523701488971,0.0170589722692966,0.0472822375595569,0.0426352210342884,-0.1663870066404342,0.0462597534060478,0.1392898261547088,0.1215956062078476,-0.0265438109636306,-0.0069257775321602,-0.0869427919387817,0.0470695756375789,0.0897627994418144,-0.071101389825344,-0.0308415088802576,-0.0058467644266784,0.1233660578727722,0.0346309356391429,0.0353918336331844,0.096191219985485,-0.083817258477211,0.094684861600399,-0.0557303316891193,-0.1018767058849334,0.0665456727147102,-0.0068693230859935,-0.0310533326119184,-0.0637984275817871,-0.0675728172063827,-0.0137530863285064,0.0112785650417208,0.0,0.0,0.009185804772425,0.0,0.0,0.0,0.0,0.0848158979508044,0.092238111325348,0.0365781902243197,0.0113334620593063,0.0,0.0,0.0,0.0,0.0,0.0246828010278201,0.0122617902066455,0.0174177494259108,0.0,0.4574331163928518,0.0,0.0348354988518217,0.0791314630375222,0.1323503482932849,0.0,0.0,0.3607195916452153,0.0190708805852836,0.0,0.0122617902066455,0.0456829812677207,0.0,0.1311863620921444,0.0221963915187292,0.0343115042755174,0.0551811394905529,0.1547996769741475,0.0,0.0,0.035526929123495,0.0,0.2347122773685601,0.1365012612295539,0.0096501604923238,0.0,0.0070751800682645,0.0,0.0,0.0076138302112867,0.0,0.0543698830860757,0.0,0.1072137512172471,0.0,0.0229743752608386,0.0,0.11735613868428,0.0815548246291136,0.0372048632168422,0.0348354988518217,0.2656010706023437,0.0155874902228512,0.0306325003477848,0.0662173673886635,0.0,0.0489849988542683,0.0187577124079767,0.0,0.059635605565091,0.2495190599521427,0.149405925579816,0.0,0.0253051233774738,0.0076581250869462,0.0,0.1103500272527415,0.0,0.0170850833021685,0.0,0.0109210200631798,0.0308114786578441,0.0,0.1053882798203506,0.008278552390204,0.4588176268377982,0.0309922926748994,0.0081772306168745,0.018890265372923,0.2021785251475836,0.0246499552348888,0.0,0.0963538314561557,0.0,0.0240269500476412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Armaxis,web,Beginner,Very Easy,2024,university-ctf-2024,492,284,0.5772357723577236,89,5.52808988764045,3,2,3,0.032520325203252,2,4,77,38.5,2,0,0,2,-0.4417627453804016,-0.1549587696790695,-0.0789293646812439,0.3407961428165436,0.0130314156413078,0.2445127069950103,0.1869042813777923,-0.1020927280187606,0.1107034757733345,-0.2006602138280868,0.1112630516290664,-0.0385595969855785,-0.0325974002480506,-0.0247332733124494,-0.0518035627901554,-0.062984898686409,-0.0161812640726566,0.0265596639364957,-0.1716967821121215,-0.1764807254076004,0.0425601825118064,0.0413422584533691,0.1198759526014328,0.0506657063961029,0.0609996207058429,-0.0478687658905983,0.0034448564983904,0.0198869835585355,-0.0695047378540039,-0.1034743040800094,-0.0924950689077377,0.0145345004275441,-0.0586044751107692,0.0354245565831661,-0.0341582745313644,-0.1141294464468956,-0.029761966317892,-0.0028265877626836,0.032360590994358,-0.0436996817588806,-0.0138091789558529,-0.0375191420316696,0.1417234092950821,-0.0343322865664958,-0.0082516511902213,0.0253675989806652,-0.0241241883486509,0.0218593087047338,-0.0847830697894096,0.0986592844128608,0.0,0.0,0.0,0.0,0.0,0.0270015776326817,0.0,0.0,0.0,0.1325597786837306,0.0,0.0,0.033622054558296,0.0,0.0,0.0,0.0248474312567499,0.0,0.0,0.0,0.5131108767385275,0.1965782434701803,0.0,0.0217252518816433,0.0,0.0,0.0,0.3072600656032555,0.0191980802265687,0.0216047976925687,0.0370307230003088,0.022993839624881,0.0309511081262055,0.0,0.0,0.0345403563736824,0.2333065922374081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213671110718574,0.0,0.0,0.0,0.0,0.0273662606382503,0.0,0.0693828317114884,0.0,0.0,0.0,0.3866363504333185,0.0547325212765007,0.1348308487581767,0.0,0.0,0.0,0.0231276105704961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804829262778418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032981584419969,0.0,0.0,0.0,0.0,0.5038667618751073,0.023399254632629,0.0246953142061599,0.0,0.1696058522536108,0.0,0.0,0.1697438674517727,0.0,0.0181404043936881,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EncoDecept,web,Intermediate,Medium,2024,university-ctf-2024,1438,773,0.5375521557719054,269,5.345724907063197,5,13,5,0.0236439499304589,2,14,342,26.307692307692307,14,9,4,2,-0.302024632692337,-0.0270034372806549,-0.1892174482345581,0.3366929590702057,-0.0356270670890808,0.0517932549118995,0.1100415363907814,0.0089851906523108,0.1576535105705261,-0.0997160375118255,-0.0266137216240167,-0.0583610944449901,-0.0953625366091728,-0.0730084553360939,0.156065359711647,-0.0598973222076892,0.01875283382833,0.2069532871246338,0.0709661021828651,-0.0138789247721433,-0.0238580834120512,0.1338380128145218,0.104525975883007,0.0056018638424575,-0.0608536824584007,-0.0186437331140041,-0.0463378205895423,-0.0698157399892807,0.0770531296730041,0.0069212685339152,-0.0185197163373231,0.1421483904123306,0.008963469415903,-0.0464068129658699,-0.0624972023069858,-0.1342688649892807,0.0310643780976533,-0.0756430923938751,0.055285457521677,-0.0131865898147225,0.061907023191452,-0.0183936655521392,0.1007276028394699,0.0039100619032979,0.1074447706341743,0.0854624211788177,-0.1151884123682975,0.112872265279293,0.1488175690174102,-0.1809115707874298,0.0,0.0,0.0,0.0,0.0,0.0290374076753746,0.0,0.0,0.0499270796446405,0.1425543495035635,0.0184038892846127,0.0142342895672491,0.0,0.0,0.0,0.0,0.0,0.0497783969746809,0.0424258267699903,0.0,0.1273379416783392,0.1761663297790595,0.1272774803099709,0.1985877468610709,0.186261972862935,0.0091354839260227,0.0576905509357754,0.0750969233644565,0.0206455522602016,0.0813180490440408,0.0099556793949361,0.0,0.1997083185785621,0.2294142492752538,0.0720874045178767,0.1114337565292543,0.2150546923371591,0.068556026267046,0.0,0.0576905509357754,0.0,0.0,0.0519734322674474,0.0912709980624628,0.0,0.0166423598815468,0.126379664889715,0.0,0.0,0.0123637497092339,0.0,0.044144379868102,0.0233632643365965,0.0621783906322532,0.0,0.0124356781264506,0.0,0.2598671613372371,0.044144379868102,0.2174949761751629,0.0,0.0,0.0126559052646574,0.0,0.0,0.0,0.0681809941572019,0.0,0.0121522027628384,0.1129794458139835,0.3170993936023072,0.0776362978499603,0.0,0.0,0.0746140687587039,0.0710692335218745,0.055136107259838,0.4776440551542416,0.0,0.0,0.0177341436417266,0.0,0.0,0.1400197045787641,0.0,0.090309442764618,0.0629087034571231,0.0265572595805586,0.0306750356299785,0.0729574300141115,0.0100069829642444,0.0240291348392922,0.0782322840535396,0.2904396921842841,0.0292621967283563,0.0741824982554035,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Freedom,fullpwn,Intermediate,Medium,2024,university-ctf-2024,1247,659,0.5284683239775461,180,6.927777777777778,5,21,5,0.0272654370489174,5,5,145,6.904761904761905,0,0,0,3,-0.2915398776531219,-0.4271524250507355,-0.3002918660640716,-0.3854127526283264,-0.333015888929367,0.0892713889479637,-0.2108396887779235,0.0092749651521444,0.0408910512924194,0.1991013139486313,-0.0584488846361637,0.0605415292084217,0.0789595395326614,0.0338036082684993,0.0794224813580513,0.0178335420787334,0.0059002484194934,0.0108739370480179,-0.1427396386861801,-0.0309508256614208,0.0162238162010908,-0.1296466439962387,-0.0937098413705825,-0.0154395569115877,0.0722443088889122,0.1506391763687133,-0.0007532428135164,-0.0232696924358606,-0.0171726569533348,0.0144614158198237,0.0621366985142231,0.0089521650224924,-0.0913046151399612,0.0453194603323936,0.0488042645156383,0.0093580335378646,0.1076681911945343,-0.0072471685707569,-0.0279225558042526,0.0847221985459327,0.0661967992782592,-0.0349247157573699,0.0734893754124641,-0.0314131453633308,0.0654998645186424,-0.0093211969360709,0.0793241634964943,0.0656700506806373,0.0186973977833986,0.0132620465010404,0.0294065653488131,0.0,0.1554265997329577,0.0523195704071825,0.0,0.0189103243299066,0.0,0.0,0.0,0.0464185545398633,0.4794140292335593,0.111239282238309,0.0,0.0,0.0,0.0,0.0348033726193452,0.0129670753248728,0.1289371988041331,0.0,0.0,0.0,0.0552587994874856,0.0,0.0,0.0,0.0187852001315478,0.0782498048242424,0.0403356346656465,0.0151307355816866,0.0,0.3220707847604177,0.0,0.3414943063943956,0.1095411535287985,0.0241900436479058,0.0,0.0,0.1981946581111756,0.0187852001315478,0.0187852001315478,0.0,0.1579535221583743,0.0,0.0,0.0216763442861995,0.2094998330105223,0.0,0.0,0.0,0.0,0.0383314539176927,0.0152150946444526,0.0161972245775189,0.0,0.3401417161278975,0.0,0.0451295777595355,0.0383314539176927,0.0472138168069047,0.0368391996583237,0.0,0.0164840660653194,0.0,0.0,0.0,0.0,0.0,0.0,0.0420438547376132,0.0,0.0,0.0,0.0,0.0,0.0,0.0718136882071794,0.0,0.0361355982083067,0.0,0.0,0.0162918610534716,0.0,0.0202636548135393,0.0525283554597932,0.0,0.0163874681768784,0.0518854572966357,0.0599304399772165,0.0237564020739587,0.0782033832496122,0.0,0.2207746693941688,0.1351042676419485,0.0127044773170994,0.0,0.0,0.3725856968486727,0.0,0.0,0,0,0,1,0,0,0,0,0
Apolo,fullpwn,Beginner,Very Easy,2024,university-ctf-2024,1109,620,0.5590622182146078,176,6.301136363636363,4,14,4,0.0288548241659152,3,4,57,4.384615384615385,0,0,0,4,-0.2517440915107727,-0.3651699423789978,-0.2769047915935516,-0.6538212895393372,-0.3238032460212707,0.152293398976326,0.0728405863046646,0.015477817505598,0.1568404883146286,-0.029056716710329,-0.0423276871442794,0.0182369630783796,-0.0082958014681935,-0.0238323230296373,-0.0393488854169845,-0.062511570751667,0.151733249425888,0.0096795838326215,-0.00343450717628,-0.0403836965560913,-0.0836840122938156,0.1006521806120872,-0.0082889171317219,-0.0416439175605773,0.0428936742246151,0.0192929375916719,-0.0013757756678387,0.016134213656187,-0.0404670089483261,-0.0497136190533638,-0.067696213722229,-0.0048141698352992,0.0172372609376907,0.0318385250866413,-0.0431027114391326,0.0281110610812902,0.0164845921099185,-0.0168107450008392,-0.0043233730830252,0.0182256642729043,0.065705195069313,-0.0167690571397542,-0.0319693274796009,0.0318213775753974,-0.0103941559791564,0.0165659170597791,0.0237805638462305,-0.0023792057763785,-0.0048821694217622,-0.0161430016160011,0.0,0.0,0.4152819551319702,0.1048438950975406,0.0,0.0757893096168472,0.0990728457350542,0.0,0.0,0.1446958637473043,0.3842817041353401,0.0,0.0,0.0,0.0,0.0,0.0464952995541966,0.0173232651377203,0.1476451413647087,0.1024172255800498,0.0,0.0,0.0492150471215695,0.0,0.0,0.0,0.0250959444894821,0.0,0.1257341930526777,0.0606413715452527,0.0,0.1936206010978724,0.0,0.0570270884574933,0.2090580950521663,0.096949511583826,0.0,0.0,0.0,0.0,0.0,0.0842522494221668,0.0,0.0453757279380397,0.0,0.0,0.0,0.0,0.0,0.0,0.0335628569192781,0.0,0.0406529787200025,0.0216385583349969,0.0,0.0865542333399879,0.0,0.1808715430800817,0.0,0.1261498751597309,0.1230376178039239,0.0,0.0220217620275161,0.0,0.0,0.0,0.0,0.0,0.0,0.1123363325628891,0.0613072381710879,0.0,0.5414745401631935,0.1430027277332219,0.0,0.0,0.0479694738467461,0.0,0.0241375380719772,0.0,0.0,0.0217649872114826,0.0,0.0,0.0,0.0,0.0,0.0462106533160643,0.0266878710255284,0.0,0.017412535321942,0.0209058095052166,0.2041907757211788,0.0,0.1357795946958773,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
Clouded,fullpwn,Beginner,Easy,2024,university-ctf-2024,1530,770,0.5032679738562091,198,7.727272727272728,11,24,11,0.0235294117647058,5,6,190,7.916666666666667,4,2,0,4,-0.1445272862911224,-0.195342481136322,-0.1022299155592918,-0.0017704919446259,0.0144541598856449,-0.22158183157444,0.0194063484668731,0.1489076167345047,0.0148097882047295,-0.0558277703821659,0.2915070056915283,-0.0447230115532875,-0.170402705669403,0.0902152955532074,0.0322972498834133,-0.1120789945125579,-0.006896792910993,0.0092444727197289,0.0935272350907325,0.0713899806141853,0.073724441230297,0.0509142316877841,-0.0710833743214607,0.0792599394917488,0.1133664548397064,0.0178464204072952,0.0318495146930217,0.0671388432383537,-0.0284434203058481,0.1186001226305961,-0.057691141963005,0.0119054783135652,0.2118812054395675,0.1635222882032394,-0.0914116948843002,-0.1625970155000686,-0.1454943120479583,-0.1127435564994812,0.1009684577584266,-0.1045323461294174,0.005798467900604,0.1635251343250274,0.1465504467487335,-0.0029388724360615,-0.0072063165716826,0.0699489787220954,0.1122072115540504,0.0654445439577102,-0.0121452044695615,-0.1016669273376464,0.1319396697280207,0.0,0.0523019281386682,0.0,0.0,0.0169691490110614,0.0332734634487486,0.0229963260836679,0.0583536976612088,0.1110763066246383,0.4732215457516477,0.0166367317243743,0.0,0.0,0.0,0.0,0.0468461253568633,0.0232719682208128,0.0165287981724802,0.0,0.0,0.0617698260293634,0.0330575963449605,0.0546129624716797,0.0669843048491791,0.0,0.0,0.052663002032007,0.3860812443156209,0.0271550822982504,0.0465439364416256,0.1445048493976839,0.0194512325537362,0.1149147617170493,0.028084736368573,0.0651206898545175,0.0,0.0267089367007171,0.0,0.0,0.0,0.0565919777679591,0.0202484768755847,0.0609574748279395,0.0,0.0,0.0939971684812874,0.0,0.0213177690518059,0.0289009698795367,0.0,0.0,0.0,0.0290691066558669,0.0,0.0872073199676008,0.0549458662687088,0.4657149681384489,0.0171983341478515,0.1129793127888012,0.0330575963449605,0.0517016543036072,0.0295839001479429,0.0,0.0,0.0441158043441421,0.0,0.0,0.0142032334153657,0.0,0.0,0.0567122727350234,0.2667183122420472,0.0800454116867253,0.0290691066558669,0.0622981445460103,0.0322209485929941,0.0279130053094707,0.0,0.0,0.0,0.0,0.0,0.0727342317436307,0.0314241566512443,0.0,0.014705268114714,0.3414350965517708,0.0,0.0852710762072237,0.0350878398588093,0.0140423681842865,0.1066755809488941,0.1454827157683893,0.0912027376962818,0.0,0.0,0.0,0.0451725584909369,0.0,0,0,0,1,0,0,0,0,0
